output_filename,s1_path,s2_path
01to030b_2.3033_014a010a_-2.3033.wav,wsj0/si_tr_s/01t/01to030b.wav,wsj0/si_tr_s/014/014a010a.wav
01pa0101_1.0335_01ao0316_-1.0335.wav,wsj0/si_tr_s/01p/01pa0101.wav,wsj0/si_tr_s/01a/01ao0316.wav
02bo0319_1.8481_20ba010i_-1.8481.wav,wsj0/si_tr_s/02b/02bo0319.wav,wsj0/si_tr_s/20b/20ba010i.wav
01xo0315_0.78613_01rc020f_-0.78613.wav,wsj0/si_tr_s/01x/01xo0315.wav,wsj0/si_tr_s/01r/01rc020f.wav
40po030l_1.6366_40ko030h_-1.6366.wav,wsj0/si_tr_s/40p/40po030l.wav,wsj0/si_tr_s/40k/40ko030h.wav
027o030k_1.4871_40gc021f_-1.4871.wav,wsj0/si_tr_s/027/027o030k.wav,wsj0/si_tr_s/40g/40gc021f.wav
20fo010m_1.8064_01tc020r_-1.8064.wav,wsj0/si_tr_s/20f/20fo010m.wav,wsj0/si_tr_s/01t/01tc020r.wav
20fc010d_1.691_01ia010r_-1.691.wav,wsj0/si_tr_s/20f/20fc010d.wav,wsj0/si_tr_s/01i/01ia010r.wav
01go0315_1.6204_40da010p_-1.6204.wav,wsj0/si_tr_s/01g/01go0315.wav,wsj0/si_tr_s/40d/40da010p.wav
027a010v_1.8694_403o030s_-1.8694.wav,wsj0/si_tr_s/027/027a010v.wav,wsj0/si_tr_s/403/403o030s.wav
01mc020v_1.3224_01aa010c_-1.3224.wav,wsj0/si_tr_s/01m/01mc020v.wav,wsj0/si_tr_s/01a/01aa010c.wav
206a0111_0.0036496_016o0304_-0.0036496.wav,wsj0/si_tr_s/206/206a0111.wav,wsj0/si_tr_s/016/016o0304.wav
025o030a_0.17586_01za010p_-0.17586.wav,wsj0/si_tr_s/025/025o030a.wav,wsj0/si_tr_s/01z/01za010p.wav
20jc010b_1.4431_40oo030j_-1.4431.wav,wsj0/si_tr_s/20j/20jc010b.wav,wsj0/si_tr_s/40o/40oo030j.wav
40fa010u_1.8434_020c0215_-1.8434.wav,wsj0/si_tr_s/40f/40fa010u.wav,wsj0/si_tr_s/020/020c0215.wav
20bc010o_0.87489_20na010v_-0.87489.wav,wsj0/si_tr_s/20b/20bc010o.wav,wsj0/si_tr_s/20n/20na010v.wav
01wo0307_0.60882_409a0112_-0.60882.wav,wsj0/si_tr_s/01w/01wo0307.wav,wsj0/si_tr_s/409/409a0112.wav
01do031b_1.5857_20jc010b_-1.5857.wav,wsj0/si_tr_s/01d/01do031b.wav,wsj0/si_tr_s/20j/20jc010b.wav
019c0208_0.4037_01ma010b_-0.4037.wav,wsj0/si_tr_s/019/019c0208.wav,wsj0/si_tr_s/01m/01ma010b.wav
028a010s_1.8842_029c020l_-1.8842.wav,wsj0/si_tr_s/028/028a010s.wav,wsj0/si_tr_s/029/029c020l.wav
20so010m_1.2033_40lc020h_-1.2033.wav,wsj0/si_tr_s/20s/20so010m.wav,wsj0/si_tr_s/40l/40lc020h.wav
01ea0108_1.1704_40la0101_-1.1704.wav,wsj0/si_tr_s/01e/01ea0108.wav,wsj0/si_tr_s/40l/40la0101.wav
01oo0312_2.2885_023o030k_-2.2885.wav,wsj0/si_tr_s/01o/01oo0312.wav,wsj0/si_tr_s/023/023o030k.wav
209c010c_2.1865_026o0306_-2.1865.wav,wsj0/si_tr_s/209/209c010c.wav,wsj0/si_tr_s/026/026o0306.wav
024o031b_0.19431_01vc021e_-0.19431.wav,wsj0/si_tr_s/024/024o031b.wav,wsj0/si_tr_s/01v/01vc021e.wav
20go0107_1.8043_20na010h_-1.8043.wav,wsj0/si_tr_s/20g/20go0107.wav,wsj0/si_tr_s/20n/20na010h.wav
02dc0203_0.72291_01mo0315_-0.72291.wav,wsj0/si_tr_s/02d/02dc0203.wav,wsj0/si_tr_s/01m/01mo0315.wav
20ac010h_0.37889_022c0201_-0.37889.wav,wsj0/si_tr_s/20a/20ac010h.wav,wsj0/si_tr_s/022/022c0201.wav
40do030z_2.4041_405c020d_-2.4041.wav,wsj0/si_tr_s/40d/40do030z.wav,wsj0/si_tr_s/405/405c020d.wav
20sa010w_1.8138_01lc0212_-1.8138.wav,wsj0/si_tr_s/20s/20sa010w.wav,wsj0/si_tr_s/01l/01lc0212.wav
20go010e_1.4254_204o010n_-1.4254.wav,wsj0/si_tr_s/20g/20go010e.wav,wsj0/si_tr_s/204/204o010n.wav
207a0106_1.3063_20no0108_-1.3063.wav,wsj0/si_tr_s/207/207a0106.wav,wsj0/si_tr_s/20n/20no0108.wav
02ao0319_1.3597_01zc0214_-1.3597.wav,wsj0/si_tr_s/02a/02ao0319.wav,wsj0/si_tr_s/01z/01zc0214.wav
015c020u_0.19464_20uc010j_-0.19464.wav,wsj0/si_tr_s/015/015c020u.wav,wsj0/si_tr_s/20u/20uc010j.wav
40dc020b_1.8923_01ao030n_-1.8923.wav,wsj0/si_tr_s/40d/40dc020b.wav,wsj0/si_tr_s/01a/01ao030n.wav
027c020r_0.12633_018a0114_-0.12633.wav,wsj0/si_tr_s/027/027c020r.wav,wsj0/si_tr_s/018/018a0114.wav
40ho0312_0.71586_40oo0317_-0.71586.wav,wsj0/si_tr_s/40h/40ho0312.wav,wsj0/si_tr_s/40o/40oo0317.wav
408c0218_1.8709_01aa010e_-1.8709.wav,wsj0/si_tr_s/408/408c0218.wav,wsj0/si_tr_s/01a/01aa010e.wav
20fa0106_0.11507_01vc0211_-0.11507.wav,wsj0/si_tr_s/20f/20fa0106.wav,wsj0/si_tr_s/01v/01vc0211.wav
20ea0113_0.7395_40oo030r_-0.7395.wav,wsj0/si_tr_s/20e/20ea0113.wav,wsj0/si_tr_s/40o/40oo030r.wav
40jo030m_0.35629_01qo0308_-0.35629.wav,wsj0/si_tr_s/40j/40jo030m.wav,wsj0/si_tr_s/01q/01qo0308.wav
405c0202_1.981_01bo030v_-1.981.wav,wsj0/si_tr_s/405/405c0202.wav,wsj0/si_tr_s/01b/01bo030v.wav
01gc0207_0.91373_023o030j_-0.91373.wav,wsj0/si_tr_s/01g/01gc0207.wav,wsj0/si_tr_s/023/023o030j.wav
018o0309_1.7687_20ma010y_-1.7687.wav,wsj0/si_tr_s/018/018o0309.wav,wsj0/si_tr_s/20m/20ma010y.wav
20na0104_2.4074_01ko030j_-2.4074.wav,wsj0/si_tr_s/20n/20na0104.wav,wsj0/si_tr_s/01k/01ko030j.wav
01tc020l_2.1463_01ea0105_-2.1463.wav,wsj0/si_tr_s/01t/01tc020l.wav,wsj0/si_tr_s/01e/01ea0105.wav
20po010g_1.4036_01yc020m_-1.4036.wav,wsj0/si_tr_s/20p/20po010g.wav,wsj0/si_tr_s/01y/01yc020m.wav
015o030u_0.97878_40kc020h_-0.97878.wav,wsj0/si_tr_s/015/015o030u.wav,wsj0/si_tr_s/40k/40kc020h.wav
404o030s_0.79882_024a010d_-0.79882.wav,wsj0/si_tr_s/404/404o030s.wav,wsj0/si_tr_s/024/024a010d.wav
20aa010t_0.51664_20ka0101_-0.51664.wav,wsj0/si_tr_s/20a/20aa010t.wav,wsj0/si_tr_s/20k/20ka0101.wav
01zo0303_2.0286_01va010b_-2.0286.wav,wsj0/si_tr_s/01z/01zo0303.wav,wsj0/si_tr_s/01v/01va010b.wav
20ha010q_0.74063_401c021a_-0.74063.wav,wsj0/si_tr_s/20h/20ha010q.wav,wsj0/si_tr_s/401/401c021a.wav
01rc021d_0.75927_018c020z_-0.75927.wav,wsj0/si_tr_s/01r/01rc021d.wav,wsj0/si_tr_s/018/018c020z.wav
01da010l_1.8589_019o030v_-1.8589.wav,wsj0/si_tr_s/01d/01da010l.wav,wsj0/si_tr_s/019/019o030v.wav
20pc010j_0.15561_20fc010k_-0.15561.wav,wsj0/si_tr_s/20p/20pc010j.wav,wsj0/si_tr_s/20f/20fc010k.wav
01oo030x_2.284_20fc0108_-2.284.wav,wsj0/si_tr_s/01o/01oo030x.wav,wsj0/si_tr_s/20f/20fc0108.wav
40gc020a_1.0431_01jo030a_-1.0431.wav,wsj0/si_tr_s/40g/40gc020a.wav,wsj0/si_tr_s/01j/01jo030a.wav
01yo0310_1.8633_408o0315_-1.8633.wav,wsj0/si_tr_s/01y/01yo0310.wav,wsj0/si_tr_s/408/408o0315.wav
20ua010m_0.44926_20ia0110_-0.44926.wav,wsj0/si_tr_s/20u/20ua010m.wav,wsj0/si_tr_s/20i/20ia0110.wav
01qa0113_0.39079_021o0313_-0.39079.wav,wsj0/si_tr_s/01q/01qa0113.wav,wsj0/si_tr_s/021/021o0313.wav
405c0201_2.3036_20fo010a_-2.3036.wav,wsj0/si_tr_s/405/405c0201.wav,wsj0/si_tr_s/20f/20fo010a.wav
40mc0219_1.18_20oc010b_-1.18.wav,wsj0/si_tr_s/40m/40mc0219.wav,wsj0/si_tr_s/20o/20oc010b.wav
01ac0216_1.2638_01ba010k_-1.2638.wav,wsj0/si_tr_s/01a/01ac0216.wav,wsj0/si_tr_s/01b/01ba010k.wav
01lc0210_1.3957_20pa010i_-1.3957.wav,wsj0/si_tr_s/01l/01lc0210.wav,wsj0/si_tr_s/20p/20pa010i.wav
01bc0219_0.61301_40bo030d_-0.61301.wav,wsj0/si_tr_s/01b/01bc0219.wav,wsj0/si_tr_s/40b/40bo030d.wav
208c0101_0.30624_01io0313_-0.30624.wav,wsj0/si_tr_s/208/208c0101.wav,wsj0/si_tr_s/01i/01io0313.wav
20so010k_2.2894_026o030w_-2.2894.wav,wsj0/si_tr_s/20s/20so010k.wav,wsj0/si_tr_s/026/026o030w.wav
40ec020t_1.7766_01oa0106_-1.7766.wav,wsj0/si_tr_s/40e/40ec020t.wav,wsj0/si_tr_s/01o/01oa0106.wav
207a010g_2.3004_01qa0107_-2.3004.wav,wsj0/si_tr_s/207/207a010g.wav,wsj0/si_tr_s/01q/01qa0107.wav
02bo0306_0.28626_206o010c_-0.28626.wav,wsj0/si_tr_s/02b/02bo0306.wav,wsj0/si_tr_s/206/206o010c.wav
40ca010k_2.3995_20oa010i_-2.3995.wav,wsj0/si_tr_s/40c/40ca010k.wav,wsj0/si_tr_s/20o/20oa010i.wav
20va0106_2.0351_015c021h_-2.0351.wav,wsj0/si_tr_s/20v/20va0106.wav,wsj0/si_tr_s/015/015c021h.wav
40oc020e_0.51679_205c010d_-0.51679.wav,wsj0/si_tr_s/40o/40oc020e.wav,wsj0/si_tr_s/205/205c010d.wav
01yo0312_1.4641_40mc020y_-1.4641.wav,wsj0/si_tr_s/01y/01yo0312.wav,wsj0/si_tr_s/40m/40mc020y.wav
40co0319_2.4601_20io010n_-2.4601.wav,wsj0/si_tr_s/40c/40co0319.wav,wsj0/si_tr_s/20i/20io010n.wav
40na0111_0.19279_20qo010c_-0.19279.wav,wsj0/si_tr_s/40n/40na0111.wav,wsj0/si_tr_s/20q/20qo010c.wav
018c020r_0.77755_40ha010t_-0.77755.wav,wsj0/si_tr_s/018/018c020r.wav,wsj0/si_tr_s/40h/40ha010t.wav
208c0102_0.10646_403o0317_-0.10646.wav,wsj0/si_tr_s/208/208c0102.wav,wsj0/si_tr_s/403/403o0317.wav
20bc0109_1.632_40co0309_-1.632.wav,wsj0/si_tr_s/20b/20bc0109.wav,wsj0/si_tr_s/40c/40co0309.wav
20mo010o_1.0078_013c020m_-1.0078.wav,wsj0/si_tr_s/20m/20mo010o.wav,wsj0/si_tr_s/013/013c020m.wav
022c020c_0.79129_207a010y_-0.79129.wav,wsj0/si_tr_s/022/022c020c.wav,wsj0/si_tr_s/207/207a010y.wav
01ua010t_1.939_02aa010e_-1.939.wav,wsj0/si_tr_s/01u/01ua010t.wav,wsj0/si_tr_s/02a/02aa010e.wav
409a010b_0.2632_20bo010e_-0.2632.wav,wsj0/si_tr_s/409/409a010b.wav,wsj0/si_tr_s/20b/20bo010e.wav
20la010b_0.11661_404o0312_-0.11661.wav,wsj0/si_tr_s/20l/20la010b.wav,wsj0/si_tr_s/404/404o0312.wav
40co030m_1.4682_01fc020p_-1.4682.wav,wsj0/si_tr_s/40c/40co030m.wav,wsj0/si_tr_s/01f/01fc020p.wav
024o030o_1.6675_01gc021b_-1.6675.wav,wsj0/si_tr_s/024/024o030o.wav,wsj0/si_tr_s/01g/01gc021b.wav
40cc020q_2.4735_403c021c_-2.4735.wav,wsj0/si_tr_s/40c/40cc020q.wav,wsj0/si_tr_s/403/403c021c.wav
02ca010f_1.2758_013c021a_-1.2758.wav,wsj0/si_tr_s/02c/02ca010f.wav,wsj0/si_tr_s/013/013c021a.wav
028a010s_0.71614_20fo010c_-0.71614.wav,wsj0/si_tr_s/028/028a010s.wav,wsj0/si_tr_s/20f/20fo010c.wav
02ac0219_1.623_022o030z_-1.623.wav,wsj0/si_tr_s/02a/02ac0219.wav,wsj0/si_tr_s/022/022o030z.wav
018a010n_1.2881_20uc010p_-1.2881.wav,wsj0/si_tr_s/018/018a010n.wav,wsj0/si_tr_s/20u/20uc010p.wav
028c020t_1.0715_01sa010u_-1.0715.wav,wsj0/si_tr_s/028/028c020t.wav,wsj0/si_tr_s/01s/01sa010u.wav
40nc020q_0.94989_207a010n_-0.94989.wav,wsj0/si_tr_s/40n/40nc020q.wav,wsj0/si_tr_s/207/207a010n.wav
01sa010s_1.0155_01kc020z_-1.0155.wav,wsj0/si_tr_s/01s/01sa010s.wav,wsj0/si_tr_s/01k/01kc020z.wav
01xc020u_0.32359_01bc020c_-0.32359.wav,wsj0/si_tr_s/01x/01xc020u.wav,wsj0/si_tr_s/01b/01bc020c.wav
01tc0204_0.7893_024a010i_-0.7893.wav,wsj0/si_tr_s/01t/01tc0204.wav,wsj0/si_tr_s/024/024a010i.wav
208a010k_2.3911_403o030m_-2.3911.wav,wsj0/si_tr_s/208/208a010k.wav,wsj0/si_tr_s/403/403o030m.wav
02ec0210_0.49832_01bc020c_-0.49832.wav,wsj0/si_tr_s/02e/02ec0210.wav,wsj0/si_tr_s/01b/01bc020c.wav
015c020b_1.0143_208o0108_-1.0143.wav,wsj0/si_tr_s/015/015c020b.wav,wsj0/si_tr_s/208/208o0108.wav
013a010i_0.49513_01wo030f_-0.49513.wav,wsj0/si_tr_s/013/013a010i.wav,wsj0/si_tr_s/01w/01wo030f.wav
02ac020y_1.1189_01pa0103_-1.1189.wav,wsj0/si_tr_s/02a/02ac020y.wav,wsj0/si_tr_s/01p/01pa0103.wav
40oo030v_0.89452_40ic0212_-0.89452.wav,wsj0/si_tr_s/40o/40oo030v.wav,wsj0/si_tr_s/40i/40ic0212.wav
204o0101_2.1697_40lo0314_-2.1697.wav,wsj0/si_tr_s/204/204o0101.wav,wsj0/si_tr_s/40l/40lo0314.wav
02ca010q_0.7796_20la010s_-0.7796.wav,wsj0/si_tr_s/02c/02ca010q.wav,wsj0/si_tr_s/20l/20la010s.wav
01gc020m_2.0767_20oa0114_-2.0767.wav,wsj0/si_tr_s/01g/01gc020m.wav,wsj0/si_tr_s/20o/20oa0114.wav
40jo031e_0.48975_20ta010b_-0.48975.wav,wsj0/si_tr_s/40j/40jo031e.wav,wsj0/si_tr_s/20t/20ta010b.wav
012a0106_1.2919_014c0219_-1.2919.wav,wsj0/si_tr_s/012/012a0106.wav,wsj0/si_tr_s/014/014c0219.wav
20ea010g_1.4331_20uc0108_-1.4331.wav,wsj0/si_tr_s/20e/20ea010g.wav,wsj0/si_tr_s/20u/20uc0108.wav
40ho030w_0.99303_20ca010w_-0.99303.wav,wsj0/si_tr_s/40h/40ho030w.wav,wsj0/si_tr_s/20c/20ca010w.wav
014c020i_2.4684_01co030v_-2.4684.wav,wsj0/si_tr_s/014/014c020i.wav,wsj0/si_tr_s/01c/01co030v.wav
01wa0111_0.072956_02bc021f_-0.072956.wav,wsj0/si_tr_s/01w/01wa0111.wav,wsj0/si_tr_s/02b/02bc021f.wav
208o010r_1.1848_407c021c_-1.1848.wav,wsj0/si_tr_s/208/208o010r.wav,wsj0/si_tr_s/407/407c021c.wav
208c010h_2.4158_20oc010l_-2.4158.wav,wsj0/si_tr_s/208/208c010h.wav,wsj0/si_tr_s/20o/20oc010l.wav
021o0315_0.05923_022o030i_-0.05923.wav,wsj0/si_tr_s/021/021o0315.wav,wsj0/si_tr_s/022/022o030i.wav
20pa010d_1.2942_01wc020o_-1.2942.wav,wsj0/si_tr_s/20p/20pa010d.wav,wsj0/si_tr_s/01w/01wc020o.wav
011a010c_2.1776_01tc021c_-2.1776.wav,wsj0/si_tr_s/011/011a010c.wav,wsj0/si_tr_s/01t/01tc021c.wav
20fc010o_1.7665_20dc010a_-1.7665.wav,wsj0/si_tr_s/20f/20fc010o.wav,wsj0/si_tr_s/20d/20dc010a.wav
01wa0107_0.31626_01za010o_-0.31626.wav,wsj0/si_tr_s/01w/01wa0107.wav,wsj0/si_tr_s/01z/01za010o.wav
01da010m_0.68794_20qa010b_-0.68794.wav,wsj0/si_tr_s/01d/01da010m.wav,wsj0/si_tr_s/20q/20qa010b.wav
40jo030b_1.8648_40ea0110_-1.8648.wav,wsj0/si_tr_s/40j/40jo030b.wav,wsj0/si_tr_s/40e/40ea0110.wav
204c0106_0.82644_01mc021a_-0.82644.wav,wsj0/si_tr_s/204/204c0106.wav,wsj0/si_tr_s/01m/01mc021a.wav
015a0107_0.22479_018o030o_-0.22479.wav,wsj0/si_tr_s/015/015a0107.wav,wsj0/si_tr_s/018/018o030o.wav
01wa010o_0.87507_40po030m_-0.87507.wav,wsj0/si_tr_s/01w/01wa010o.wav,wsj0/si_tr_s/40p/40po030m.wav
01za010v_0.59828_40pc020z_-0.59828.wav,wsj0/si_tr_s/01z/01za010v.wav,wsj0/si_tr_s/40p/40pc020z.wav
40po0307_0.23164_20va010o_-0.23164.wav,wsj0/si_tr_s/40p/40po0307.wav,wsj0/si_tr_s/20v/20va010o.wav
20ua0104_0.19741_20pa0101_-0.19741.wav,wsj0/si_tr_s/20u/20ua0104.wav,wsj0/si_tr_s/20p/20pa0101.wav
016o030z_0.64101_02ca010o_-0.64101.wav,wsj0/si_tr_s/016/016o030z.wav,wsj0/si_tr_s/02c/02ca010o.wav
024a010d_0.54874_01aa010b_-0.54874.wav,wsj0/si_tr_s/024/024a010d.wav,wsj0/si_tr_s/01a/01aa010b.wav
013a010e_0.31668_40fc020g_-0.31668.wav,wsj0/si_tr_s/013/013a010e.wav,wsj0/si_tr_s/40f/40fc020g.wav
01ua010x_1.5612_01la010l_-1.5612.wav,wsj0/si_tr_s/01u/01ua010x.wav,wsj0/si_tr_s/01l/01la010l.wav
409a0110_1.9136_403c020h_-1.9136.wav,wsj0/si_tr_s/409/409a0110.wav,wsj0/si_tr_s/403/403c020h.wav
408a0107_0.29733_019a010u_-0.29733.wav,wsj0/si_tr_s/408/408a0107.wav,wsj0/si_tr_s/019/019a010u.wav
40io030x_0.35138_20dc010g_-0.35138.wav,wsj0/si_tr_s/40i/40io030x.wav,wsj0/si_tr_s/20d/20dc010g.wav
409o0310_0.3305_01ya010a_-0.3305.wav,wsj0/si_tr_s/409/409o0310.wav,wsj0/si_tr_s/01y/01ya010a.wav
027o030u_1.427_20ja010x_-1.427.wav,wsj0/si_tr_s/027/027o030u.wav,wsj0/si_tr_s/20j/20ja010x.wav
021a010w_1.2571_401a010l_-1.2571.wav,wsj0/si_tr_s/021/021a010w.wav,wsj0/si_tr_s/401/401a010l.wav
02ec020n_2.0943_015o0312_-2.0943.wav,wsj0/si_tr_s/02e/02ec020n.wav,wsj0/si_tr_s/015/015o0312.wav
20ac010o_1.5174_20lo0107_-1.5174.wav,wsj0/si_tr_s/20a/20ac010o.wav,wsj0/si_tr_s/20l/20lo0107.wav
405c020e_2.3319_20fc0109_-2.3319.wav,wsj0/si_tr_s/405/405c020e.wav,wsj0/si_tr_s/20f/20fc0109.wav
021o0304_1.7807_01wc0207_-1.7807.wav,wsj0/si_tr_s/021/021o0304.wav,wsj0/si_tr_s/01w/01wc0207.wav
207c010c_2.1832_01zc0218_-2.1832.wav,wsj0/si_tr_s/207/207c010c.wav,wsj0/si_tr_s/01z/01zc0218.wav
40cc020t_1.8658_01so030n_-1.8658.wav,wsj0/si_tr_s/40c/40cc020t.wav,wsj0/si_tr_s/01s/01so030n.wav
40da010c_1.9616_40no0305_-1.9616.wav,wsj0/si_tr_s/40d/40da010c.wav,wsj0/si_tr_s/40n/40no0305.wav
02co0318_0.46825_409o0307_-0.46825.wav,wsj0/si_tr_s/02c/02co0318.wav,wsj0/si_tr_s/409/409o0307.wav
026c020r_2.289_20ja010q_-2.289.wav,wsj0/si_tr_s/026/026c020r.wav,wsj0/si_tr_s/20j/20ja010q.wav
01zc020f_0.021842_01co031c_-0.021842.wav,wsj0/si_tr_s/01z/01zc020f.wav,wsj0/si_tr_s/01c/01co031c.wav
40ho030l_0.56382_017o030j_-0.56382.wav,wsj0/si_tr_s/40h/40ho030l.wav,wsj0/si_tr_s/017/017o030j.wav
01rc020t_1.263_20ja010z_-1.263.wav,wsj0/si_tr_s/01r/01rc020t.wav,wsj0/si_tr_s/20j/20ja010z.wav
40ha010z_1.2296_20qa010z_-1.2296.wav,wsj0/si_tr_s/40h/40ha010z.wav,wsj0/si_tr_s/20q/20qa010z.wav
01ac020k_2.1941_02ba0109_-2.1941.wav,wsj0/si_tr_s/01a/01ac020k.wav,wsj0/si_tr_s/02b/02ba0109.wav
20la0109_0.24865_025c020h_-0.24865.wav,wsj0/si_tr_s/20l/20la0109.wav,wsj0/si_tr_s/025/025c020h.wav
029c0218_0.83941_01io0308_-0.83941.wav,wsj0/si_tr_s/029/029c0218.wav,wsj0/si_tr_s/01i/01io0308.wav
01ko030w_1.5814_020o031b_-1.5814.wav,wsj0/si_tr_s/01k/01ko030w.wav,wsj0/si_tr_s/020/020o031b.wav
021o0318_0.37733_40co030n_-0.37733.wav,wsj0/si_tr_s/021/021o0318.wav,wsj0/si_tr_s/40c/40co030n.wav
40ea010o_1.2023_409o030y_-1.2023.wav,wsj0/si_tr_s/40e/40ea010o.wav,wsj0/si_tr_s/409/409o030y.wav
026a0113_1.5836_01co0315_-1.5836.wav,wsj0/si_tr_s/026/026a0113.wav,wsj0/si_tr_s/01c/01co0315.wav
025o0302_0.10456_01ya010o_-0.10456.wav,wsj0/si_tr_s/025/025o0302.wav,wsj0/si_tr_s/01y/01ya010o.wav
20ba010e_0.80462_40ko030z_-0.80462.wav,wsj0/si_tr_s/20b/20ba010e.wav,wsj0/si_tr_s/40k/40ko030z.wav
01mc020g_2.1827_02ba0107_-2.1827.wav,wsj0/si_tr_s/01m/01mc020g.wav,wsj0/si_tr_s/02b/02ba0107.wav
20ma010u_0.80033_01gc020i_-0.80033.wav,wsj0/si_tr_s/20m/20ma010u.wav,wsj0/si_tr_s/01g/01gc020i.wav
01jc020s_1.6865_40lo0301_-1.6865.wav,wsj0/si_tr_s/01j/01jc020s.wav,wsj0/si_tr_s/40l/40lo0301.wav
20fc010q_1.0964_028c020w_-1.0964.wav,wsj0/si_tr_s/20f/20fc010q.wav,wsj0/si_tr_s/028/028c020w.wav
20no010n_0.055486_209a0109_-0.055486.wav,wsj0/si_tr_s/20n/20no010n.wav,wsj0/si_tr_s/209/209a0109.wav
40pc021d_0.30786_014o031b_-0.30786.wav,wsj0/si_tr_s/40p/40pc021d.wav,wsj0/si_tr_s/014/014o031b.wav
01ea010p_0.15603_028c0212_-0.15603.wav,wsj0/si_tr_s/01e/01ea010p.wav,wsj0/si_tr_s/028/028c0212.wav
40pc020k_0.38996_20po010h_-0.38996.wav,wsj0/si_tr_s/40p/40pc020k.wav,wsj0/si_tr_s/20p/20po010h.wav
20ha010b_0.15909_20uc010k_-0.15909.wav,wsj0/si_tr_s/20h/20ha010b.wav,wsj0/si_tr_s/20u/20uc010k.wav
204a0112_2.3558_02co030e_-2.3558.wav,wsj0/si_tr_s/204/204a0112.wav,wsj0/si_tr_s/02c/02co030e.wav
40go030h_2.19_40pa010n_-2.19.wav,wsj0/si_tr_s/40g/40go030h.wav,wsj0/si_tr_s/40p/40pa010n.wav
20ja0110_1.3871_20sa0103_-1.3871.wav,wsj0/si_tr_s/20j/20ja0110.wav,wsj0/si_tr_s/20s/20sa0103.wav
20ma010b_0.9254_40do0306_-0.9254.wav,wsj0/si_tr_s/20m/20ma010b.wav,wsj0/si_tr_s/40d/40do0306.wav
20ha010y_1.4169_40oa010y_-1.4169.wav,wsj0/si_tr_s/20h/20ha010y.wav,wsj0/si_tr_s/40o/40oa010y.wav
01mo030n_2.0708_20ga0102_-2.0708.wav,wsj0/si_tr_s/01m/01mo030n.wav,wsj0/si_tr_s/20g/20ga0102.wav
01xo030n_2.1561_40ic020g_-2.1561.wav,wsj0/si_tr_s/01x/01xo030n.wav,wsj0/si_tr_s/40i/40ic020g.wav
01xc0215_1.1439_01jc020x_-1.1439.wav,wsj0/si_tr_s/01x/01xc0215.wav,wsj0/si_tr_s/01j/01jc020x.wav
01oo031e_2.3399_40nc0202_-2.3399.wav,wsj0/si_tr_s/01o/01oo031e.wav,wsj0/si_tr_s/40n/40nc0202.wav
20po0104_2.423_40ba010z_-2.423.wav,wsj0/si_tr_s/20p/20po0104.wav,wsj0/si_tr_s/40b/40ba010z.wav
01xa0104_2.0098_022o0303_-2.0098.wav,wsj0/si_tr_s/01x/01xa0104.wav,wsj0/si_tr_s/022/022o0303.wav
01mc020v_0.56141_024c020n_-0.56141.wav,wsj0/si_tr_s/01m/01mc020v.wav,wsj0/si_tr_s/024/024c020n.wav
013a0108_2.0748_02cc020f_-2.0748.wav,wsj0/si_tr_s/013/013a0108.wav,wsj0/si_tr_s/02c/02cc020f.wav
02ea010l_1.4451_01yo030w_-1.4451.wav,wsj0/si_tr_s/02e/02ea010l.wav,wsj0/si_tr_s/01y/01yo030w.wav
01wc020h_2.4223_02ao0312_-2.4223.wav,wsj0/si_tr_s/01w/01wc020h.wav,wsj0/si_tr_s/02a/02ao0312.wav
014a010z_2.3983_409c021f_-2.3983.wav,wsj0/si_tr_s/014/014a010z.wav,wsj0/si_tr_s/409/409c021f.wav
20ia010f_1.6735_015a010w_-1.6735.wav,wsj0/si_tr_s/20i/20ia010f.wav,wsj0/si_tr_s/015/015a010w.wav
01kc021a_1.4769_020c0217_-1.4769.wav,wsj0/si_tr_s/01k/01kc021a.wav,wsj0/si_tr_s/020/020c0217.wav
014o0314_0.36352_207a010o_-0.36352.wav,wsj0/si_tr_s/014/014o0314.wav,wsj0/si_tr_s/207/207a010o.wav
02do030c_0.88699_023o030w_-0.88699.wav,wsj0/si_tr_s/02d/02do030c.wav,wsj0/si_tr_s/023/023o030w.wav
01rc021f_1.4921_40fc0209_-1.4921.wav,wsj0/si_tr_s/01r/01rc021f.wav,wsj0/si_tr_s/40f/40fc0209.wav
20ta0101_0.65444_20fa010q_-0.65444.wav,wsj0/si_tr_s/20t/20ta0101.wav,wsj0/si_tr_s/20f/20fa010q.wav
207a010m_2.0074_01xc0219_-2.0074.wav,wsj0/si_tr_s/207/207a010m.wav,wsj0/si_tr_s/01x/01xc0219.wav
01oo030i_2.2368_40ja010h_-2.2368.wav,wsj0/si_tr_s/01o/01oo030i.wav,wsj0/si_tr_s/40j/40ja010h.wav
406o030e_0.63325_01bo030a_-0.63325.wav,wsj0/si_tr_s/406/406o030e.wav,wsj0/si_tr_s/01b/01bo030a.wav
40pa0108_2.4101_20sc010j_-2.4101.wav,wsj0/si_tr_s/40p/40pa0108.wav,wsj0/si_tr_s/20s/20sc010j.wav
018a0111_0.18861_20na010l_-0.18861.wav,wsj0/si_tr_s/018/018a0111.wav,wsj0/si_tr_s/20n/20na010l.wav
40cc020m_0.8331_02ea010l_-0.8331.wav,wsj0/si_tr_s/40c/40cc020m.wav,wsj0/si_tr_s/02e/02ea010l.wav
