output_filename,s1_path,s2_path
015o030t_0.56529_01ao030q_-0.56529.wav,wsj0/si_tr_s/015/015o030t.wav,wsj0/si_tr_s/01a/01ao030q.wav
01zo030n_1.3602_40ha0103_-1.3602.wav,wsj0/si_tr_s/01z/01zo030n.wav,wsj0/si_tr_s/40h/40ha0103.wav
20bc0101_1.9875_018c020o_-1.9875.wav,wsj0/si_tr_s/20b/20bc0101.wav,wsj0/si_tr_s/018/018c020o.wav
407c0206_0.76016_40go030u_-0.76016.wav,wsj0/si_tr_s/407/407c0206.wav,wsj0/si_tr_s/40g/40go030u.wav
01mo0319_0.20549_016o0311_-0.20549.wav,wsj0/si_tr_s/01m/01mo0319.wav,wsj0/si_tr_s/016/016o0311.wav
01qc020j_1.2769_029c021g_-1.2769.wav,wsj0/si_tr_s/01q/01qc020j.wav,wsj0/si_tr_s/029/029c021g.wav
02co031e_0.50997_01qc020h_-0.50997.wav,wsj0/si_tr_s/02c/02co031e.wav,wsj0/si_tr_s/01q/01qc020h.wav
016o0313_0.73252_20ga010u_-0.73252.wav,wsj0/si_tr_s/016/016o0313.wav,wsj0/si_tr_s/20g/20ga010u.wav
407c020s_1.8111_01kc020m_-1.8111.wav,wsj0/si_tr_s/407/407c020s.wav,wsj0/si_tr_s/01k/01kc020m.wav
20lo0102_2.0363_206a010l_-2.0363.wav,wsj0/si_tr_s/20l/20lo0102.wav,wsj0/si_tr_s/206/206a010l.wav
207o010o_0.48774_02dc020r_-0.48774.wav,wsj0/si_tr_s/207/207o010o.wav,wsj0/si_tr_s/02d/02dc020r.wav
20ec010n_2.0075_02aa0108_-2.0075.wav,wsj0/si_tr_s/20e/20ec010n.wav,wsj0/si_tr_s/02a/02aa0108.wav
20fc010i_0.23666_011a0112_-0.23666.wav,wsj0/si_tr_s/20f/20fc010i.wav,wsj0/si_tr_s/011/011a0112.wav
01ko030v_1.4116_013o0313_-1.4116.wav,wsj0/si_tr_s/01k/01ko030v.wav,wsj0/si_tr_s/013/013o0313.wav
02ec020a_0.8692_20ea010z_-0.8692.wav,wsj0/si_tr_s/02e/02ec020a.wav,wsj0/si_tr_s/20e/20ea010z.wav
20ea010u_2.0687_40oa010j_-2.0687.wav,wsj0/si_tr_s/20e/20ea010u.wav,wsj0/si_tr_s/40o/40oa010j.wav
403c020f_0.14942_408o030l_-0.14942.wav,wsj0/si_tr_s/403/403c020f.wav,wsj0/si_tr_s/408/408o030l.wav
01oa010w_2.1666_012a0103_-2.1666.wav,wsj0/si_tr_s/01o/01oa010w.wav,wsj0/si_tr_s/012/012a0103.wav
205o010f_0.10094_020o030w_-0.10094.wav,wsj0/si_tr_s/205/205o010f.wav,wsj0/si_tr_s/020/020o030w.wav
020a010g_0.1239_40eo030d_-0.1239.wav,wsj0/si_tr_s/020/020a010g.wav,wsj0/si_tr_s/40e/40eo030d.wav
01dc020u_2.4194_01ic0217_-2.4194.wav,wsj0/si_tr_s/01d/01dc020u.wav,wsj0/si_tr_s/01i/01ic0217.wav
01so0310_0.67329_01ga0107_-0.67329.wav,wsj0/si_tr_s/01s/01so0310.wav,wsj0/si_tr_s/01g/01ga0107.wav
01po030n_0.90085_01ia010x_-0.90085.wav,wsj0/si_tr_s/01p/01po030n.wav,wsj0/si_tr_s/01i/01ia010x.wav
403c020s_1.8533_01wa010f_-1.8533.wav,wsj0/si_tr_s/403/403c020s.wav,wsj0/si_tr_s/01w/01wa010f.wav
40mc0215_0.46044_40no0314_-0.46044.wav,wsj0/si_tr_s/40m/40mc0215.wav,wsj0/si_tr_s/40n/40no0314.wav
20ua010o_2.3164_016c020v_-2.3164.wav,wsj0/si_tr_s/20u/20ua010o.wav,wsj0/si_tr_s/016/016c020v.wav
02bc0205_2.2788_405o030t_-2.2788.wav,wsj0/si_tr_s/02b/02bc0205.wav,wsj0/si_tr_s/405/405o030t.wav
021c020n_2.1593_01la0105_-2.1593.wav,wsj0/si_tr_s/021/021c020n.wav,wsj0/si_tr_s/01l/01la0105.wav
01oa0107_1.1957_206a010j_-1.1957.wav,wsj0/si_tr_s/01o/01oa0107.wav,wsj0/si_tr_s/206/206a010j.wav
206o010d_1.4844_406c020b_-1.4844.wav,wsj0/si_tr_s/206/206o010d.wav,wsj0/si_tr_s/406/406c020b.wav
20mo010q_2.2343_01ra0111_-2.2343.wav,wsj0/si_tr_s/20m/20mo010q.wav,wsj0/si_tr_s/01r/01ra0111.wav
01pa010d_1.9628_018o030i_-1.9628.wav,wsj0/si_tr_s/01p/01pa010d.wav,wsj0/si_tr_s/018/018o030i.wav
20ac010f_0.89553_20vc010e_-0.89553.wav,wsj0/si_tr_s/20a/20ac010f.wav,wsj0/si_tr_s/20v/20vc010e.wav
20nc010l_2.1155_20co010a_-2.1155.wav,wsj0/si_tr_s/20n/20nc010l.wav,wsj0/si_tr_s/20c/20co010a.wav
01ka010q_0.4494_02bo0305_-0.4494.wav,wsj0/si_tr_s/01k/01ka010q.wav,wsj0/si_tr_s/02b/02bo0305.wav
206o010o_1.5093_40dc021e_-1.5093.wav,wsj0/si_tr_s/206/206o010o.wav,wsj0/si_tr_s/40d/40dc021e.wav
401c0202_1.0686_02do0318_-1.0686.wav,wsj0/si_tr_s/401/401c0202.wav,wsj0/si_tr_s/02d/02do0318.wav
017o030o_1.6721_01wa010s_-1.6721.wav,wsj0/si_tr_s/017/017o030o.wav,wsj0/si_tr_s/01w/01wa010s.wav
40da010a_2.4145_20da0105_-2.4145.wav,wsj0/si_tr_s/40d/40da010a.wav,wsj0/si_tr_s/20d/20da0105.wav
40eo0306_1.8158_021c020v_-1.8158.wav,wsj0/si_tr_s/40e/40eo0306.wav,wsj0/si_tr_s/021/021c020v.wav
01nc0201_0.52445_022a0109_-0.52445.wav,wsj0/si_tr_s/01n/01nc0201.wav,wsj0/si_tr_s/022/022a0109.wav
027c0201_2.1232_01qa010d_-2.1232.wav,wsj0/si_tr_s/027/027c0201.wav,wsj0/si_tr_s/01q/01qa010d.wav
20ac0105_2.1444_01dc020u_-2.1444.wav,wsj0/si_tr_s/20a/20ac0105.wav,wsj0/si_tr_s/01d/01dc020u.wav
20oc0105_1.3591_20lo010b_-1.3591.wav,wsj0/si_tr_s/20o/20oc0105.wav,wsj0/si_tr_s/20l/20lo010b.wav
01xo0314_0.40445_20ta010t_-0.40445.wav,wsj0/si_tr_s/01x/01xo0314.wav,wsj0/si_tr_s/20t/20ta010t.wav
018o030w_0.19818_204c0107_-0.19818.wav,wsj0/si_tr_s/018/018o030w.wav,wsj0/si_tr_s/204/204c0107.wav
204c010k_1.0738_40kc020k_-1.0738.wav,wsj0/si_tr_s/204/204c010k.wav,wsj0/si_tr_s/40k/40kc020k.wav
012c020t_2.1163_01ta0109_-2.1163.wav,wsj0/si_tr_s/012/012c020t.wav,wsj0/si_tr_s/01t/01ta0109.wav
019a010q_0.89586_205a0104_-0.89586.wav,wsj0/si_tr_s/019/019a010q.wav,wsj0/si_tr_s/205/205a0104.wav
01qc020z_2.2445_01gc020g_-2.2445.wav,wsj0/si_tr_s/01q/01qc020z.wav,wsj0/si_tr_s/01g/01gc020g.wav
01mc0213_1.9743_20oa0113_-1.9743.wav,wsj0/si_tr_s/01m/01mc0213.wav,wsj0/si_tr_s/20o/20oa0113.wav
028c021c_1.5127_016o030l_-1.5127.wav,wsj0/si_tr_s/028/028c021c.wav,wsj0/si_tr_s/016/016o030l.wav
20va0109_1.308_01qo030m_-1.308.wav,wsj0/si_tr_s/20v/20va0109.wav,wsj0/si_tr_s/01q/01qo030m.wav
40lc020y_1.6915_01ga0106_-1.6915.wav,wsj0/si_tr_s/40l/40lc020y.wav,wsj0/si_tr_s/01g/01ga0106.wav
01do030t_0.3718_01zo0318_-0.3718.wav,wsj0/si_tr_s/01d/01do030t.wav,wsj0/si_tr_s/01z/01zo0318.wav
02ca0112_0.35775_01oa0108_-0.35775.wav,wsj0/si_tr_s/02c/02ca0112.wav,wsj0/si_tr_s/01o/01oa0108.wav
011a010i_0.85584_01na010w_-0.85584.wav,wsj0/si_tr_s/011/011a010i.wav,wsj0/si_tr_s/01n/01na010w.wav
40hc020f_1.5331_01uo031b_-1.5331.wav,wsj0/si_tr_s/40h/40hc020f.wav,wsj0/si_tr_s/01u/01uo031b.wav
20jc010c_0.18154_20mc0101_-0.18154.wav,wsj0/si_tr_s/20j/20jc010c.wav,wsj0/si_tr_s/20m/20mc0101.wav
01la010e_1.0398_01jo030f_-1.0398.wav,wsj0/si_tr_s/01l/01la010e.wav,wsj0/si_tr_s/01j/01jo030f.wav
01ya010d_2.3448_20bc010l_-2.3448.wav,wsj0/si_tr_s/01y/01ya010d.wav,wsj0/si_tr_s/20b/20bc010l.wav
209a010a_1.5462_01ea010i_-1.5462.wav,wsj0/si_tr_s/209/209a010a.wav,wsj0/si_tr_s/01e/01ea010i.wav
403c0202_1.1801_40jc020a_-1.1801.wav,wsj0/si_tr_s/403/403c0202.wav,wsj0/si_tr_s/40j/40jc020a.wav
026c020o_0.048708_020c020y_-0.048708.wav,wsj0/si_tr_s/026/026c020o.wav,wsj0/si_tr_s/020/020c020y.wav
40ao030y_0.12094_40ea0107_-0.12094.wav,wsj0/si_tr_s/40a/40ao030y.wav,wsj0/si_tr_s/40e/40ea0107.wav
01zc020t_1.8808_01qa0111_-1.8808.wav,wsj0/si_tr_s/01z/01zc020t.wav,wsj0/si_tr_s/01q/01qa0111.wav
01ga010p_2.075_209o010o_-2.075.wav,wsj0/si_tr_s/01g/01ga010p.wav,wsj0/si_tr_s/209/209o010o.wav
017o031a_0.7917_01ma010c_-0.7917.wav,wsj0/si_tr_s/017/017o031a.wav,wsj0/si_tr_s/01m/01ma010c.wav
01wo030i_0.4418_01jc021e_-0.4418.wav,wsj0/si_tr_s/01w/01wo030i.wav,wsj0/si_tr_s/01j/01jc021e.wav
01go031g_0.91568_011o030q_-0.91568.wav,wsj0/si_tr_s/01g/01go031g.wav,wsj0/si_tr_s/011/011o030q.wav
20ro010r_0.015017_20vo0109_-0.015017.wav,wsj0/si_tr_s/20r/20ro010r.wav,wsj0/si_tr_s/20v/20vo0109.wav
017o0302_0.74593_012a010i_-0.74593.wav,wsj0/si_tr_s/017/017o0302.wav,wsj0/si_tr_s/012/012a010i.wav
016c020b_0.64717_021c0206_-0.64717.wav,wsj0/si_tr_s/016/016c020b.wav,wsj0/si_tr_s/021/021c0206.wav
01uc0205_0.99656_20ra010o_-0.99656.wav,wsj0/si_tr_s/01u/01uc0205.wav,wsj0/si_tr_s/20r/20ra010o.wav
012c021b_0.10415_20sa0104_-0.10415.wav,wsj0/si_tr_s/012/012c021b.wav,wsj0/si_tr_s/20s/20sa0104.wav
01ko030z_1.0143_20qc010f_-1.0143.wav,wsj0/si_tr_s/01k/01ko030z.wav,wsj0/si_tr_s/20q/20qc010f.wav
01fo0303_1.8005_01qo030t_-1.8005.wav,wsj0/si_tr_s/01f/01fo0303.wav,wsj0/si_tr_s/01q/01qo030t.wav
20uc010a_0.80164_20da0105_-0.80164.wav,wsj0/si_tr_s/20u/20uc010a.wav,wsj0/si_tr_s/20d/20da0105.wav
40ho030z_2.2516_015c020l_-2.2516.wav,wsj0/si_tr_s/40h/40ho030z.wav,wsj0/si_tr_s/015/015c020l.wav
40bo030f_1.9003_024c020j_-1.9003.wav,wsj0/si_tr_s/40b/40bo030f.wav,wsj0/si_tr_s/024/024c020j.wav
408a010r_0.60138_40ec020v_-0.60138.wav,wsj0/si_tr_s/408/408a010r.wav,wsj0/si_tr_s/40e/40ec020v.wav
204o0107_1.0439_020o030a_-1.0439.wav,wsj0/si_tr_s/204/204o0107.wav,wsj0/si_tr_s/020/020o030a.wav
015c0207_1.1641_208o010l_-1.1641.wav,wsj0/si_tr_s/015/015c0207.wav,wsj0/si_tr_s/208/208o010l.wav
40da010a_0.54565_40lo0310_-0.54565.wav,wsj0/si_tr_s/40d/40da010a.wav,wsj0/si_tr_s/40l/40lo0310.wav
01go030q_1.919_403c0212_-1.919.wav,wsj0/si_tr_s/01g/01go030q.wav,wsj0/si_tr_s/403/403c0212.wav
018c020o_2.0035_20sa010v_-2.0035.wav,wsj0/si_tr_s/018/018c020o.wav,wsj0/si_tr_s/20s/20sa010v.wav
01fo0304_0.26493_20lo010m_-0.26493.wav,wsj0/si_tr_s/01f/01fo0304.wav,wsj0/si_tr_s/20l/20lo010m.wav
40lo030p_1.444_206a010x_-1.444.wav,wsj0/si_tr_s/40l/40lo030p.wav,wsj0/si_tr_s/206/206a010x.wav
01yc021f_0.25121_40bc0203_-0.25121.wav,wsj0/si_tr_s/01y/01yc021f.wav,wsj0/si_tr_s/40b/40bc0203.wav
01kc020s_0.9508_20tc010f_-0.9508.wav,wsj0/si_tr_s/01k/01kc020s.wav,wsj0/si_tr_s/20t/20tc010f.wav
40cc0219_2.0736_40lo0319_-2.0736.wav,wsj0/si_tr_s/40c/40cc0219.wav,wsj0/si_tr_s/40l/40lo0319.wav
01ac020j_0.38522_40co0312_-0.38522.wav,wsj0/si_tr_s/01a/01ac020j.wav,wsj0/si_tr_s/40c/40co0312.wav
208a010h_0.45811_013a010v_-0.45811.wav,wsj0/si_tr_s/208/208a010h.wav,wsj0/si_tr_s/013/013a010v.wav
01la0113_0.41193_20ka010g_-0.41193.wav,wsj0/si_tr_s/01l/01la0113.wav,wsj0/si_tr_s/20k/20ka010g.wav
20ko010o_2.2194_20rc0104_-2.2194.wav,wsj0/si_tr_s/20k/20ko010o.wav,wsj0/si_tr_s/20r/20rc0104.wav
20ba010j_0.097486_02ec0207_-0.097486.wav,wsj0/si_tr_s/20b/20ba010j.wav,wsj0/si_tr_s/02e/02ec0207.wav
20no0101_0.7177_403a010k_-0.7177.wav,wsj0/si_tr_s/20n/20no0101.wav,wsj0/si_tr_s/403/403a010k.wav
20ga0114_0.1946_40fo0310_-0.1946.wav,wsj0/si_tr_s/20g/20ga0114.wav,wsj0/si_tr_s/40f/40fo0310.wav
011a010d_0.54422_20do010c_-0.54422.wav,wsj0/si_tr_s/011/011a010d.wav,wsj0/si_tr_s/20d/20do010c.wav
01jc020f_0.0050422_20ec0109_-0.0050422.wav,wsj0/si_tr_s/01j/01jc020f.wav,wsj0/si_tr_s/20e/20ec0109.wav
40oa010i_0.66261_013c0207_-0.66261.wav,wsj0/si_tr_s/40o/40oa010i.wav,wsj0/si_tr_s/013/013c0207.wav
20do010d_0.75175_20nc010d_-0.75175.wav,wsj0/si_tr_s/20d/20do010d.wav,wsj0/si_tr_s/20n/20nc010d.wav
01yo0305_1.23_40bo030q_-1.23.wav,wsj0/si_tr_s/01y/01yo0305.wav,wsj0/si_tr_s/40b/40bo030q.wav
01ta010h_0.2978_40dc020z_-0.2978.wav,wsj0/si_tr_s/01t/01ta010h.wav,wsj0/si_tr_s/40d/40dc020z.wav
01to0313_2.1501_40ao0303_-2.1501.wav,wsj0/si_tr_s/01t/01to0313.wav,wsj0/si_tr_s/40a/40ao0303.wav
20uo0107_0.50805_406o030v_-0.50805.wav,wsj0/si_tr_s/20u/20uo0107.wav,wsj0/si_tr_s/406/406o030v.wav
015a0109_0.67597_01pa0105_-0.67597.wav,wsj0/si_tr_s/015/015a0109.wav,wsj0/si_tr_s/01p/01pa0105.wav
40ko0302_1.3844_02ca010z_-1.3844.wav,wsj0/si_tr_s/40k/40ko0302.wav,wsj0/si_tr_s/02c/02ca010z.wav
40kc0201_2.0313_011c020e_-2.0313.wav,wsj0/si_tr_s/40k/40kc0201.wav,wsj0/si_tr_s/011/011c020e.wav
20ga010c_0.42033_01ao0312_-0.42033.wav,wsj0/si_tr_s/20g/20ga010c.wav,wsj0/si_tr_s/01a/01ao0312.wav
40io030c_1.775_012a010e_-1.775.wav,wsj0/si_tr_s/40i/40io030c.wav,wsj0/si_tr_s/012/012a010e.wav
20ua010r_1.0269_01fo030t_-1.0269.wav,wsj0/si_tr_s/20u/20ua010r.wav,wsj0/si_tr_s/01f/01fo030t.wav
20hc010l_1.4194_40ga010b_-1.4194.wav,wsj0/si_tr_s/20h/20hc010l.wav,wsj0/si_tr_s/40g/40ga010b.wav
01jo0317_1.9508_01ko030i_-1.9508.wav,wsj0/si_tr_s/01j/01jo0317.wav,wsj0/si_tr_s/01k/01ko030i.wav
403c0210_0.22093_025o030h_-0.22093.wav,wsj0/si_tr_s/403/403c0210.wav,wsj0/si_tr_s/025/025o030h.wav
20ta010q_2.0279_20no010g_-2.0279.wav,wsj0/si_tr_s/20t/20ta010q.wav,wsj0/si_tr_s/20n/20no010g.wav
40mo0318_1.8619_01da0114_-1.8619.wav,wsj0/si_tr_s/40m/40mo0318.wav,wsj0/si_tr_s/01d/01da0114.wav
40ma010f_1.9023_20ha0108_-1.9023.wav,wsj0/si_tr_s/40m/40ma010f.wav,wsj0/si_tr_s/20h/20ha0108.wav
01rc0215_2.1248_406o0313_-2.1248.wav,wsj0/si_tr_s/01r/01rc0215.wav,wsj0/si_tr_s/406/406o0313.wav
40go030u_0.30076_017o030w_-0.30076.wav,wsj0/si_tr_s/40g/40go030u.wav,wsj0/si_tr_s/017/017o030w.wav
20qo010d_2.4652_40ma010s_-2.4652.wav,wsj0/si_tr_s/20q/20qo010d.wav,wsj0/si_tr_s/40m/40ma010s.wav
01la010m_1.3065_401o031c_-1.3065.wav,wsj0/si_tr_s/01l/01la010m.wav,wsj0/si_tr_s/401/401o031c.wav
40jc020y_0.67422_01sc0201_-0.67422.wav,wsj0/si_tr_s/40j/40jc020y.wav,wsj0/si_tr_s/01s/01sc0201.wav
40ba0107_1.4906_01xc0203_-1.4906.wav,wsj0/si_tr_s/40b/40ba0107.wav,wsj0/si_tr_s/01x/01xc0203.wav
01yc021f_2.1056_40na010m_-2.1056.wav,wsj0/si_tr_s/01y/01yc021f.wav,wsj0/si_tr_s/40n/40na010m.wav
01do0316_2.3475_40go0309_-2.3475.wav,wsj0/si_tr_s/01d/01do0316.wav,wsj0/si_tr_s/40g/40go0309.wav
20ec010i_0.30097_01so0313_-0.30097.wav,wsj0/si_tr_s/20e/20ec010i.wav,wsj0/si_tr_s/01s/01so0313.wav
406a010y_1.9986_01wo0304_-1.9986.wav,wsj0/si_tr_s/406/406a010y.wav,wsj0/si_tr_s/01w/01wo0304.wav
401c020n_1.2684_20ga010h_-1.2684.wav,wsj0/si_tr_s/401/401c020n.wav,wsj0/si_tr_s/20g/20ga010h.wav
20la0103_1.8849_01do030u_-1.8849.wav,wsj0/si_tr_s/20l/20la0103.wav,wsj0/si_tr_s/01d/01do030u.wav
40gc020i_1.9628_20fa010d_-1.9628.wav,wsj0/si_tr_s/40g/40gc020i.wav,wsj0/si_tr_s/20f/20fa010d.wav
40ic021e_0.29436_028c021b_-0.29436.wav,wsj0/si_tr_s/40i/40ic021e.wav,wsj0/si_tr_s/028/028c021b.wav
01jo030j_0.53262_01fa010f_-0.53262.wav,wsj0/si_tr_s/01j/01jo030j.wav,wsj0/si_tr_s/01f/01fa010f.wav
02ea010m_2.3528_01fa0109_-2.3528.wav,wsj0/si_tr_s/02e/02ea010m.wav,wsj0/si_tr_s/01f/01fa0109.wav
40ca0106_1.568_015a010z_-1.568.wav,wsj0/si_tr_s/40c/40ca0106.wav,wsj0/si_tr_s/015/015a010z.wav
20nc0101_0.42161_02dc020j_-0.42161.wav,wsj0/si_tr_s/20n/20nc0101.wav,wsj0/si_tr_s/02d/02dc020j.wav
02aa010o_0.4358_20ha0113_-0.4358.wav,wsj0/si_tr_s/02a/02aa010o.wav,wsj0/si_tr_s/20h/20ha0113.wav
019a010g_0.21078_01ca010i_-0.21078.wav,wsj0/si_tr_s/019/019a010g.wav,wsj0/si_tr_s/01c/01ca010i.wav
015c020e_0.59363_026a010y_-0.59363.wav,wsj0/si_tr_s/015/015c020e.wav,wsj0/si_tr_s/026/026a010y.wav
40pc020y_1.0483_01ac020t_-1.0483.wav,wsj0/si_tr_s/40p/40pc020y.wav,wsj0/si_tr_s/01a/01ac020t.wav
02cc020w_1.437_40ka0110_-1.437.wav,wsj0/si_tr_s/02c/02cc020w.wav,wsj0/si_tr_s/40k/40ka0110.wav
20gc0106_2.2225_01da0109_-2.2225.wav,wsj0/si_tr_s/20g/20gc0106.wav,wsj0/si_tr_s/01d/01da0109.wav
01fa010o_1.8591_020c020f_-1.8591.wav,wsj0/si_tr_s/01f/01fa010o.wav,wsj0/si_tr_s/020/020c020f.wav
01xo030m_0.50067_20lc0109_-0.50067.wav,wsj0/si_tr_s/01x/01xo030m.wav,wsj0/si_tr_s/20l/20lc0109.wav
40oo0311_2.4917_02ac020l_-2.4917.wav,wsj0/si_tr_s/40o/40oo0311.wav,wsj0/si_tr_s/02a/02ac020l.wav
021c0217_0.97487_40fo030o_-0.97487.wav,wsj0/si_tr_s/021/021c0217.wav,wsj0/si_tr_s/40f/40fo030o.wav
40io0311_1.3121_20pc0104_-1.3121.wav,wsj0/si_tr_s/40i/40io0311.wav,wsj0/si_tr_s/20p/20pc0104.wav
401c0207_2.1061_022a0114_-2.1061.wav,wsj0/si_tr_s/401/401c0207.wav,wsj0/si_tr_s/022/022a0114.wav
205c0103_0.14676_40mc0204_-0.14676.wav,wsj0/si_tr_s/205/205c0103.wav,wsj0/si_tr_s/40m/40mc0204.wav
02co030t_1.2058_01ec0215_-1.2058.wav,wsj0/si_tr_s/02c/02co030t.wav,wsj0/si_tr_s/01e/01ec0215.wav
40ao0311_2.197_207a0108_-2.197.wav,wsj0/si_tr_s/40a/40ao0311.wav,wsj0/si_tr_s/207/207a0108.wav
20bc010j_1.4904_40nc020c_-1.4904.wav,wsj0/si_tr_s/20b/20bc010j.wav,wsj0/si_tr_s/40n/40nc020c.wav
20io010o_0.31066_403c020e_-0.31066.wav,wsj0/si_tr_s/20i/20io010o.wav,wsj0/si_tr_s/403/403c020e.wav
20no0101_0.97618_405a010c_-0.97618.wav,wsj0/si_tr_s/20n/20no0101.wav,wsj0/si_tr_s/405/405a010c.wav
20aa010a_1.9467_20hc010n_-1.9467.wav,wsj0/si_tr_s/20a/20aa010a.wav,wsj0/si_tr_s/20h/20hc010n.wav
018o031c_2.0377_406c020v_-2.0377.wav,wsj0/si_tr_s/018/018o031c.wav,wsj0/si_tr_s/406/406c020v.wav
406c020t_1.7381_20fo010h_-1.7381.wav,wsj0/si_tr_s/406/406c020t.wav,wsj0/si_tr_s/20f/20fo010h.wav
01kc020t_2.298_01bo030b_-2.298.wav,wsj0/si_tr_s/01k/01kc020t.wav,wsj0/si_tr_s/01b/01bo030b.wav
01fc0209_2.3782_20ua0107_-2.3782.wav,wsj0/si_tr_s/01f/01fc0209.wav,wsj0/si_tr_s/20u/20ua0107.wav
027c0217_2.4319_407c020m_-2.4319.wav,wsj0/si_tr_s/027/027c0217.wav,wsj0/si_tr_s/407/407c020m.wav
01jo030j_1.7979_20kc010n_-1.7979.wav,wsj0/si_tr_s/01j/01jo030j.wav,wsj0/si_tr_s/20k/20kc010n.wav
02cc0208_0.78007_021c020s_-0.78007.wav,wsj0/si_tr_s/02c/02cc0208.wav,wsj0/si_tr_s/021/021c020s.wav
20ga0110_1.7922_20mo010a_-1.7922.wav,wsj0/si_tr_s/20g/20ga0110.wav,wsj0/si_tr_s/20m/20mo010a.wav
01ra0110_1.6646_024a010l_-1.6646.wav,wsj0/si_tr_s/01r/01ra0110.wav,wsj0/si_tr_s/024/024a010l.wav
20ea010t_0.78008_20ca010h_-0.78008.wav,wsj0/si_tr_s/20e/20ea010t.wav,wsj0/si_tr_s/20c/20ca010h.wav
20la010u_0.72154_20pa010s_-0.72154.wav,wsj0/si_tr_s/20l/20la010u.wav,wsj0/si_tr_s/20p/20pa010s.wav
409c020b_1.3415_40ma010n_-1.3415.wav,wsj0/si_tr_s/409/409c020b.wav,wsj0/si_tr_s/40m/40ma010n.wav
024c0214_0.25622_20io0108_-0.25622.wav,wsj0/si_tr_s/024/024c0214.wav,wsj0/si_tr_s/20i/20io0108.wav
01tc020t_2.1326_01qo030c_-2.1326.wav,wsj0/si_tr_s/01t/01tc020t.wav,wsj0/si_tr_s/01q/01qo030c.wav
019o030z_2.2926_403a010u_-2.2926.wav,wsj0/si_tr_s/019/019o030z.wav,wsj0/si_tr_s/403/403a010u.wav
01do030y_1.3384_011a010r_-1.3384.wav,wsj0/si_tr_s/01d/01do030y.wav,wsj0/si_tr_s/011/011a010r.wav
20ac010e_0.75971_209a010k_-0.75971.wav,wsj0/si_tr_s/20a/20ac010e.wav,wsj0/si_tr_s/209/209a010k.wav
01ac020c_0.42155_20co0102_-0.42155.wav,wsj0/si_tr_s/01a/01ac020c.wav,wsj0/si_tr_s/20c/20co0102.wav
01qa010m_1.9751_011o030j_-1.9751.wav,wsj0/si_tr_s/01q/01qa010m.wav,wsj0/si_tr_s/011/011o030j.wav
015a010u_2.0354_01xo030u_-2.0354.wav,wsj0/si_tr_s/015/015a010u.wav,wsj0/si_tr_s/01x/01xo030u.wav
40ic020n_1.0824_024o030d_-1.0824.wav,wsj0/si_tr_s/40i/40ic020n.wav,wsj0/si_tr_s/024/024o030d.wav
205c0109_0.98548_01cc020h_-0.98548.wav,wsj0/si_tr_s/205/205c0109.wav,wsj0/si_tr_s/01c/01cc020h.wav
20nc010i_0.58171_029c020t_-0.58171.wav,wsj0/si_tr_s/20n/20nc010i.wav,wsj0/si_tr_s/029/029c020t.wav
40eo0306_0.31855_026a0103_-0.31855.wav,wsj0/si_tr_s/40e/40eo0306.wav,wsj0/si_tr_s/026/026a0103.wav
01nc020e_1.7477_20sa010s_-1.7477.wav,wsj0/si_tr_s/01n/01nc020e.wav,wsj0/si_tr_s/20s/20sa010s.wav
20sa0114_0.62353_20uc010f_-0.62353.wav,wsj0/si_tr_s/20s/20sa0114.wav,wsj0/si_tr_s/20u/20uc010f.wav
01ka010x_0.51089_204o010d_-0.51089.wav,wsj0/si_tr_s/01k/01ka010x.wav,wsj0/si_tr_s/204/204o010d.wav
40ec020o_1.4082_026a010n_-1.4082.wav,wsj0/si_tr_s/40e/40ec020o.wav,wsj0/si_tr_s/026/026a010n.wav
20aa010a_1.4676_01jo0301_-1.4676.wav,wsj0/si_tr_s/20a/20aa010a.wav,wsj0/si_tr_s/01j/01jo0301.wav
20ha010d_0.41215_02co0317_-0.41215.wav,wsj0/si_tr_s/20h/20ha010d.wav,wsj0/si_tr_s/02c/02co0317.wav
01la0111_1.7453_016o0311_-1.7453.wav,wsj0/si_tr_s/01l/01la0111.wav,wsj0/si_tr_s/016/016o0311.wav
020c0212_0.6116_01ua0103_-0.6116.wav,wsj0/si_tr_s/020/020c0212.wav,wsj0/si_tr_s/01u/01ua0103.wav
01io0315_0.48818_40dc0201_-0.48818.wav,wsj0/si_tr_s/01i/01io0315.wav,wsj0/si_tr_s/40d/40dc0201.wav
401c0219_1.236_20mo0107_-1.236.wav,wsj0/si_tr_s/401/401c0219.wav,wsj0/si_tr_s/20m/20mo0107.wav
020o030w_0.94773_02do030k_-0.94773.wav,wsj0/si_tr_s/020/020o030w.wav,wsj0/si_tr_s/02d/02do030k.wav
01ma0103_1.169_016c020y_-1.169.wav,wsj0/si_tr_s/01m/01ma0103.wav,wsj0/si_tr_s/016/016c020y.wav
01ya010z_1.2485_40ac020x_-1.2485.wav,wsj0/si_tr_s/01y/01ya010z.wav,wsj0/si_tr_s/40a/40ac020x.wav
20ja010k_1.4909_20tc0107_-1.4909.wav,wsj0/si_tr_s/20j/20ja010k.wav,wsj0/si_tr_s/20t/20tc0107.wav
40aa0104_0.40412_40oa0111_-0.40412.wav,wsj0/si_tr_s/40a/40aa0104.wav,wsj0/si_tr_s/40o/40oa0111.wav
01pa0106_1.284_021a0114_-1.284.wav,wsj0/si_tr_s/01p/01pa0106.wav,wsj0/si_tr_s/021/021a0114.wav
